Game,Score
1,0
2,0
3,0
4,0
1,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
1,0
2,0
1,0
2,0
3,0
1,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
1,0
1,0
1,0
2,0
3,0
4,0
1,0
2,8
3,0
4,0
5,0
6,1
7,0
8,0
9,0
10,0
11,0
1,0
2,2
3,3
4,2
5,1
6,0
7,0
8,0
9,0
1,0
2,0
3,0
4,1
5,0
6,0
1,0
2,0
3,0
4,0
5,2
6,0
1,1
1,0
2,1
3,1
1,2
2,0
3,0
4,1
5,0
1,0
1,2
2,6
3,1
4,5
5,0
6,1
7,0
8,0
9,6
1,0
2,4
3,4
1,0
2,15
1,9
2,5
3,17
1,9
2,2
1,0
2,0
3,2
1,8
2,2
3,16
1,1
2,15
1,2
1,3
2,7
3,0
1,0
2,1
3,2
4,0
5,9
6,2
7,11
8,12
9,6
1,0
1,0
2,0
3,0
4,0
5,2
6,0
7,0
8,0
9,0
10,1
11,11
12,0
1,0
1,0
2,13
1,2
2,26
3,0
4,3
5,25
6,30
7,23
8,26
1,2
2,6
1,0
1,8
1,0
1,6
1,3
1,0
1,12
2,39
1,3
2,6
3,1
4,31
1,0
1,0
2,1
3,1
4,13
1,2
2,15
1,0
2,0
3,14
1,0
1,3
1,0
1,0
2,7
3,0
4,8
5,12
1,0
1,6
2,4
1,0
1,0
1,2
1,0
2,1
1,17
1,2
2,1
3,4
4,4
5,0
6,17
1,10
1,11
2,20
1,23
1,4
2,1
3,1
1,0
2,8
1,0
2,2
1,0
2,6
3,27
1,0
2,0
3,0
4,0
5,0
6,0
1,1
1,4
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,1
1,1
1,0
1,1
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
